name	category	category_code	lat	lon	address
Plaza Felipe Rubalcaba	Shopping Mall	17114	20.639636	-103.422209	Felipe Rubalcaba 5154 (Salvador Vargas), 45070 Zapopan, Jalisco
Perfumería Aruma	Miscellaneous Store	17096	20.649182	-103.430073	Playa de Hornos 1121 (esquina CTM), Jalisco
Erectus sucursal paseos del Sol #2610	Adult Store	17001	20.64237	-103.420512	Avenida Patria 2610 (Volcán Ajusco), 45070 Zapopan, Jalisco
La Integral	Office	11124	20.643015	-103.420254	Zapopan, Jalisco
Oxxo	Grocery Store	17069	20.639544	-103.422108	Felipe Rubalcaba (Araceli Souza), Zapopan, Jalisco
Pollo Feliz - Guadalajara	Fast Food Restaurant	13145	20.643513	-103.425972	Calle Volcán Ajusco 2157, 45070 Guadalajara, Jalisco
Medina Sabores y Colorantes	Drugstore	17035	20.646273	-103.428353	Camino al Colli 5095, 45070 Zapopan, Jalisco
Rotulprint	Print Store	17112	20.643609	-103.421944	Volcan Peña Nevada 2383, 45170 Zapopan, Jalisco
Asi Propellers	Car Parts and Accessories	17011	20.643154	-103.42024	Cll Volcan Jorullo 2803, 45070 Guadalajara, Jalisco
Fantasías Miguel	Textiles Store	17038	20.648974	-103.421995	45054 Zapopan, Jalisco
Farmacias del Ahorro	Drugstore	17035	20.655696	-103.423207	Avenida Tepeyac 4973 (Av. Patria), 45010 Zapopan, Jalisco
Farmacias Benavides	Drugstore	17035	20.65683	-103.423354	M. J. Clouthier 998 (Clouthier), 45050 Zapopan, Jalisco
Oxxo	Grocery Store	17069	20.655119	-103.425975	Arquitectos sur, Zapopan, Jalisco
Bodega Aurrera	Department Store	17033	20.650993	-103.426525	Puerto de Guaymas 395, 45060 Zapopan, Jalisco
Carniceria del Sol	Butcher	17059	20.652762	-103.425436	Avenida Clouthier 1282-18, 45054 Zapopan, Jalisco
Deliciosa	Convenience Store	17029	20.655042	-103.426015	Tepeyac 5154A, 44030 Zapopan, Jalisco
Super Green	Convenience Store	17029	20.650329	-103.429659	Zapopan, Jalisco
Confort Zapatería	Shoe Store	17048	20.653475	-103.423292	Plaza Tepeyac, Zapopan, Jalisco
Be You Collection - Tepeyac	Jewelry Store	17045	20.653253	-103.42332	Avenida Patria 1150, 45054 Zapopan, Jalisco
Radial Llantas	Car Dealership	17006	20.651538	-103.422757	Plaza Patria, Zapopan, Jalisco
El Vestidor	Boutique	17020	20.653791	-103.422773	Avenida Patria 1150, Jalisco
Gaxcopetrol de Mexico	Retail	17000	20.65561	-103.423864	Tepeyac 5030, 45034 Zapopan, Jalisco
Extra	Other Great Outdoors	16030	20.651131	-103.422235	Moctezuma, 45068 Zapopan, Jalisco
Plaza Tepeyac	Organization	12082	20.65399	-103.423765	Avenida Patria 1150 (Av Patria), 45054 Zapopan, Jalisco
Gdl iPhone Repair	Electronics Store	17025	20.650352	-103.421275	Avenida Moctezuma, 45054 Zapopan, Jalisco
Grupo Bunker	Advertising Agency	11001	20.650379	-103.420754	Avenida Moctezuma 4876 (Av. Patria Y Helios), 45054 Zapopan, Jalisco
Carniceria Moctezuma	Butcher	17059	20.650334	-103.430024	Avenida Moctezuma 5543 (Av Coopernico), Zapopan, Jalisco
Tortas Ahogadas Alfonso	Taco Restaurant	13306	20.654033	-103.426252	El Colli 5604A, 45050 Zapopan, Jalisco
El Filete de Oro	Butcher	17059	20.6596	-103.42295	Avenida Manuel J. Clouthier 900 (Avenida Guadalupe), 45030 Zapopan, Jalisco
Farmacias Guadalajara	Drugstore	17035	20.662125	-103.423412	Avenida Gpe 4979 (Av. Patria), 45030 Zapopan, Jalisco
Maskottchen	Pet Supplies Store	17110	20.657817	-103.422155	Cordilleras, Zapopan, Jalisco
Farmacias del Ahorro	Drugstore	17035	20.66189	-103.423954	Zapopan, Jalisco
Petco Cordilleras	Pet Supplies Store	17110	20.657649	-103.422236	Avenida Clouthier (Patria), 45058 Zapopan, Jalisco
The Home Depot	Hardware Store	17090	20.660439	-103.421641	Desierto 4797, 45035 Zapopan, Jalisco
Carnicería la Estancia	Convenience Store	17029	20.667866	-103.427184	Velazquez 433, Jalisco
Soriana Hiper	Grocery Store	17069	20.658251	-103.421464	Plaza Cordilleras (Av. Patria 888), 45047 Zapopan, Jalisco
Oxxo	Grocery Store	17069	20.662157	-103.426387	Zapopan, Jalisco
Uniformes Kriss	Clothing Store	17043	20.66226	-103.422491	Avenida Guadalupe 4903A (Patria), 45030 Guadalajara, Jalisco
Office Depot	Office Supply Store	17102	20.657581	-103.422132	Plaza Cordilleras, Zapopan, Jalisco
Waldo's	Department Store	17033	20.658843	-103.423765	Avenida Patria 1207 (Manuel J. Clouthier), 45034 Zapopan, Jalisco
El Rincón Alemán	Gourmet Store	17068	20.667909	-103.427698	Calle Velázquez 454 (Esq. Robert Schumann), Guadalajara, Jalisco
Plaza Cordilleras	Retail	17000	20.658224	-103.421985	Avenida Manuel J. Clouthier 888 (Avenida Patria), 45010 Zapopan, Jalisco
Oxxo	Grocery Store	17069	20.662628	-103.423755	Zapopan, Jalisco
The Beerbox Guadalupe	Beer Store	17058	20.661799	-103.428431	Avenida Guadalupe 5246 (esquina Calle Toreros), 45030 Zapopan, Jalisco
La esencia	Candy Store	17060	20.659821	-103.427681	Zapopan, Jalisco
Oxxo	Grocery Store	17069	20.662673	-103.421092	Rafael sanzio (Asesores), Guadalajara, Jalisco
Syste-mart	Electronics Store	17025	20.664176	-103.42862	San Luis Gonzaga 5248 (Toreros), 45030 Zapopan, Jalisco
Para Construir	Construction Supplies Store	17028	20.660756	-103.423807	Patria 878, 45030 Zapopan, Jalisco
Carton Party	Packaging Supply Store	17106	20.664012	-103.429316	Topógrafos 103, 45030 Zapopan, Jalisco
Road X	Car Dealership	17006	20.661163	-103.423731	Zapopan, Jalisco
Cmo	Eyecare Store	17037	20.664547	-103.429003	Toreros 636, Zapopan, Jalisco
Madera Viva	Furniture and Home Store	17082	20.660758	-103.423413	45030 Guadalajara, Jalisco
Premium Used Car By Audi	Car Dealership	17006	20.664374	-103.42377	Zapopan, Jalisco
Sillas MX	Furniture and Home Store	17082	20.665729	-103.424293	Avenida Patria 624 (San luis gonzaga), 45030 Zapopan, Jalisco
EMMSA Riego	Hardware Store	17090	20.665863	-103.424021	Avenida Patria, Zapopan, Jalisco
Generix	Drugstore	17035	20.656309	-103.42564	Zapopan, Jalisco
Maxx Auto	Car Dealership	17006	20.666132	-103.423986	45030 Zapopan, Jalisco
+KOTA Food Jardines Guadalajara	Pet Supplies Store	17110	20.662004	-103.421097	Zapopan, Jalisco
The B Store	Video Games Store	17027	20.658062	-103.422266	Plaza Cordilleras, Zapopan, Jalisco
Tipss	Cosmetics Store	17030	20.658799	-103.421733	Cordilleras, Zapopan, Jalisco
TeknoBike	Bicycle Store	17119	20.663724	-103.421115	Manuel J. Cluothier 752 (Av. Guadalupe), Zapopan, Jalisco
VELCOR Cordilleras	Mobile Phone Store	17026	20.658104	-103.421802	Zapopan, Jalisco
Deportes Guerra	Sporting Goods Retail	17117	20.658123	-103.421904	Zapopan, Jalisco
Tienda Naturista Arcoiris	Drugstore	17035	20.65835	-103.421389	Avenida Clouthier (Av. Patria), Zapopan, Jalisco
NNK Ópticas Cordilleras	Eyecare Store	17037	20.65835	-103.421389	Plaza Cordilleras, 45034 Guadalajara, Jalisco
Sunglass Time Cordilleras	Miscellaneous Store	17096	20.658289	-103.421576	Zapopan, Jalisco
Bilanz Depilacion Laser	Department Store	17033	20.666975	-103.423947	Manuel J. Clouthier, Guadalajara, Jalisco
Tortilleria los Mochis	Food and Beverage Retail	17057	20.667866	-103.427184	Velazquez 445C, 45030 Guadalajara, Jalisco
Caseus	Cheese Store	17061	20.672536	-103.425166	Miguel Angel 225, 45030 Zapopan, Jalisco
Matrushka	Retail	17000	20.668982	-103.423704	Avenida Beethoven (Av. Patria), 45038 Zapopan, Jalisco
HairDo Studio Express	Health and Beauty Service	11061	20.668923	-103.423839	Calle Doctores 390, 45038 Zapopan, Jalisco
Vivero Patria	Garden Center	17101	20.673718	-103.42291	Avenida Patria (Tiziano), Zapopan, Jalisco
Mega	Grocery Store	17069	20.675379	-103.429485	Rafael Sansio 55 (Vallarta), 45030 Zapopan, Jalisco
Distribuidora Juguetron	Toy Store	17135	20.674932	-103.429594	Avenida Rafael Sanzio 150, 45138 Guadalajara, Jalisco
Fantasy Tower	Toy Store	17135	20.66923	-103.427942	45030 Zapopan, Jalisco
Dogifits Pet Boutique	Pet Service	11133	20.670919	-103.42552	Avenida Miguel Angel 271, Zapopan, Jalisco
The Athlete's Foot	Shoe Store	17048	20.672174	-103.428677	Zapopan, Jalisco
Aristeo	Cheese Store	17061	20.672379	-103.42534	45030 Zapopan, Jalisco
Cocorchatas Mazatlan 2	Food and Beverage Retail	17057	20.673214	-103.427017	Velazquez 211 (Sebastian Bach), 45030 Zapopan, Jalisco
Land Of Cars	Car Dealership	17006	20.670332	-103.42427	Avenida patria 292, 45030 Zapopan, Jalisco
Videopremiere	Video Store	17137	20.672722	-103.428711	Avenida Rafael Sanzio 505B, 45030 Zapopan, Jalisco
Moto City	Motorcycle Dealership	17012	20.669709	-103.424218	45039 Zapopan, Jalisco
Pepper Wear House	Men's Store	17047	20.672513	-103.424455	Zapopan, Jalisco
The Dress Room	Retail	17000	20.669182	-103.424008	Doctores 390 Local 11 (Beethoven), Zapopan, Jalisco
Mizza	Cosmetics Store	17030	20.66913	-103.423812	Zapopan, Jalisco
Divine Clinique & Spa	Spa	11073	20.669008	-103.423776	Calle Doctores 390, 45038 Zapopan, Jalisco
Elenuit Vestidos	Boutique	17020	20.673877	-103.428694	Zapopan, Jalisco
Downtown Boutique	Vape Store	17136	20.674615	-103.430275	45030 Zapopan, Jalisco
Estee Lauder Cosmeticos	Cosmetics Store	17030	20.674856	-103.429916	Avenida Rafael Sanzio 150, 45030 Guadalajara, Jalisco
Jugueticomer	Toy Store	17135	20.675794	-103.429083	Zapopan, Jalisco
Calzado	Jewelry Store	17045	20.67559	-103.429917	Avenida Rafael Sanzio 150, Zapopan, Jalisco
"Papeleria ""Gonavi"""	Stationery Store	17131	20.673055	-103.421388	Joseph Hayden, 45030 Zapopan, Jalisco
Don Feliz Abarrotes	Convenience Store	17029	20.676742	-103.427729	Zapopan, Jalisco
Drape	Men's Store	17047	20.676057	-103.430065	Zapopan, Jalisco
Polo Club	Shoe Store	17048	20.676685	-103.428318	Zapopan, Jalisco
Minisuper Soni	Convenience Store	17029	20.67623	-103.423164	Zapopan, Jalisco
Accesorios Gutierrez Galerias	Car Dealership	17006	20.674528	-103.430217	Avenida Rafael Sanzio, 184, 45030 Zapopan, Jalisco
Seguridad Integral Royer	Retail	17000	20.668998	-103.426877	Beethoven 5114 1, 45030 Guadalajara, Jalisco
Prótesis Oculares, ORVILAG.	Ophthalmologist	15041	20.668783	-103.425538	Avenida Ludwin Van Bethoveen 5043A, Tepatitlan, Jalisco
Costco	Warehouse or Wholesale Store	17139	20.678872	-103.42849	Avenida Vallarta 4775 (Rafael Sanzio), 45020 Zapopan, Jalisco
Innovasport Vallarta	Sporting Goods Retail	17117	20.680774	-103.428873	Zapopan, Jalisco
LuCanard	Butcher	17059	20.68317	-103.421519	Avenida Inglaterra 5054 (Av. Patria y Giovanni Papini), 45110 Zapopan, Jalisco
Farmacias Guadalajara	Drugstore	17035	20.678197	-103.424539	Avenida Miguel Angel 44, 45020 Zapopan, Jalisco
Mercedes Benz Star Patria	Car Dealership	17006	20.680007	-103.42909	Rafael Sanzio (Av. Vallarta), Zapopan, Jalisco
OfficeMax	Office Supply Store	17102	20.680643	-103.429173	Zapopan, Jalisco
Dalton Toyota	Car Dealership	17006	20.679646	-103.422127	Avenida Vallarta 5000, 45027 Zapopan, Jalisco
Farmacias Guadalajara	Drugstore	17035	20.678211	-103.425193	Miguel Angel (Leonardo Da Vinci), Zapopan, Jalisco
Real Queen	Miscellaneous Store	17096	20.677135	-103.424839	Van Gogh, Zapopan, Jalisco
Quality Brakes	Automotive Service	11009	20.679676	-103.426337	Avenida Vallarta 5277, 45020 Zapopan, Jalisco
Bambola	Children's Clothing Store	17042	20.680415	-103.42932	Zapopan, Jalisco
Exa 101.1 Gdl	Radio Station	11144	20.68148	-103.424518	Avenida Novelistas 5199 (Charles dickens), 45027 Zapopan, Jalisco
Cailyn	Cosmetics Store	17030	20.682379	-103.428531	Juan Palomar y Arias 123 (Vallarta y Novelistas), 45027 Zapopan, Jalisco
Plaza Inglaterra	Shopping Mall	17114	20.682205	-103.42129	Avenida Patria 5003 (Av Patria), Zapopan, Jalisco
Abarrotes	Food Truck	13054	20.678466	-103.422698	Patria Y Leonardo Da Vinci, 45088 Zapopan, Jalisco
Tienda Vodafone	Electronics Store	17025	20.67814	-103.42299	Zapopan, Jalisco
Tamaris	Shoe Store	17048	20.676658	-103.430978	Avenida Rafael Sanzio, Zapopan, Jalisco
TodoModa	Fashion Accessories Store	17044	20.676658	-103.430978	Galerias Guadalajara (Av Rafael Sanzio y Av Patria), Zapopan, Jalisco
Su Óptica Platino	Eyecare Store	17037	20.676997	-103.431268	Plaza Galerías, Zapopan, Jalisco
Jean Pierre	Shoe Store	17048	20.676726	-103.431346	Zapopan, Jalisco
Lacoste	Boutique	17020	20.676949	-103.431532	Galerias Guadalajara (Av Rafael Sanzio y Av Patria, local F3), Zapopan, Jalisco
Beer & Wine Depot	Liquor Store	17076	20.688518	-103.428182	Avenida Naciones Unidas 5550-4 (Av. Naciones Unidas), 45110 Zapopan, Jalisco
3 Hermanos Abarrotes, vinos y licores, carnicería	Grocery Store	17069	20.687566	-103.420434	Avenida Naciones Unidas 503 (Av. Patria), Zapopan, Jalisco
Oxxo	Grocery Store	17069	20.688431	-103.4267	Avenida Naciones Unidas 5430 (Juan Palomar y Arias), Zapopan, Jalisco
telcel Naciones Unidas	Mobile Phone Store	17026	20.688391	-103.426639	Zapopan, Jalisco
Oxxo	Grocery Store	17069	20.688431	-103.4267	Avenida Naciones Unidas 4810, 45110 Zapopan, Jalisco
Plaza Cubo	Shopping Mall	17114	20.688927	-103.427104	Juan Palomar y Arias (Ricardo Güiraldes), 45110 Zapopan, Jalisco
Internet de Guadalajara	Electronics Store	17025	20.688878	-103.426591	Ricardo giraldes 5485 s/n, 45110 Zapopan, Jalisco
Oxxo	Grocery Store	17069	20.687985	-103.426795	Zapopan, Jalisco
Plenitud	Spa	11073	20.687725	-103.42664	87049 Zapopan, Jalisco
Oxxo	Grocery Store	17069	20.685605	-103.429831	Avenida Novelistas 5835 (Mabuse), Zapopan, Jalisco
Farmacia Homeopatica Naciones Unidas	Drugstore	17035	20.688815	-103.427958	Naciones Unidas 5553B (Juan Palomar), 45110 Zapopan, Jalisco
Impacto Autopartes	Car Parts and Accessories	17011	20.687608	-103.426911	Juan Palomar y Arias 534B, 45110 Zapopan, Jalisco
Centro de Ventas TELCEL	Mobile Phone Store	17026	20.688352	-103.427722	Avenida Naciones Unidas 5541 (Juan Palomar y Arias), 45130 Zapopan, Jalisco
Animal Lovers	Pet Supplies Store	17110	20.688569	-103.428371	Avenida Naciones Unidas 5541, Zapopan, Jalisco
Digital Depot	Electronics Store	17025	20.686984	-103.427426	Avenida Juan Palomar y Arias 475, 45110 Guadalajara, Jalisco
Morgan	Boutique	17020	20.687382	-103.425465	Zapopan, Jalisco
VINORREYES Vinateria	Liquor Store	17076	20.689351	-103.428777	Naciones Unidas 5550 (Juan Palomar Y Dante Alligheri), 45110 Zapopan, Jalisco
Llena Eres de Gracia	Women's Store	17052	20.689113	-103.429026	Col. Prados Providencia (Eulogio Parra No. 3200), 44670 , Jalisco
Oxxo	Grocery Store	17069	20.683415	-103.428096	Rafael Sanzio 205 (Ecadoqueiros), Guadalajara, Jalisco
Sonrisas	Gift Store	17089	20.687254	-103.424653	Avenida Naciones Unidas 5297 (Víctor Hugo), 45110 Zapopan, Jalisco
Papegalos	Office Supply Store	17102	20.685998	-103.426941	Zapopan, Jalisco
Papelería Doble Raya	Stationery Store	17131	20.691932	-103.426476	Zapopan, Jalisco
Compra Optima	Retail	17000	20.687641	-103.423473	Naciones Unidas 5214, 45110 Zapopan, Jalisco
Famsa - Zapopan	Retail	17000	20.685558	-103.42841	Vallarta 4936, 45027 Zapopan, Jalisco
Condominio la Gran Plaza Guadalajara Sc	Shopping Mall	17114	20.685489	-103.428417	Vallarta 3959, 45049 Zapopan, Jalisco
Panel W	Construction Supplies Store	17028	20.68496	-103.427951	Avenida Vallarta 5305A, 45020 Zapopan, Jalisco
TOY city	Toy Store	17135	20.68723	-103.422736	Naciones Unidas 5179C, Zapopan, Jalisco
Empresas Tajin	Hardware Store	17090	20.684844	-103.428676	Prl Vallarta 681, 44008 Guadalajara, Jalisco
Contenur	Pop-Up Store	17111	20.68444	-103.428693	Zapopan, Jalisco
BeeDiseña	Furniture and Home Store	17082	20.687265	-103.42189	5131 Avenida Naciones Unidas, 45110 Zapopan, Jalisco
Oxxo	Grocery Store	17069	20.683925	-103.424416	Zapopan, Jalisco
Bazar Naciones Unidas	Arts and Crafts Store	17003	20.687459	-103.420834	Zapopan, Jalisco
Princess' Palace	Candy Store	17060	20.688849	-103.420696	Zapopan, Jalisco
Super Maya	Grocery Store	17069	20.682883	-103.427833	Juan Palomar y Arias, Zapopan, Jalisco
Punto Celular	Mobile Phone Store	17026	20.687537	-103.420574	Plaza México, Zapopan, Jalisco
Tensa Construcciones	Engineer	11034	20.682813	-103.42784	Avenida Juan Palomar y Arias 158, 45027 Zapopan, Jalisco
EcoLifeMX	Cosmetics Store	17030	20.687395	-103.420506	5029 Avenida Naciones Unidas, 45110 Zapopan, Jalisco
Mlashes	Cosmetics Store	17030	20.687547	-103.420258	Zapopan, Jalisco
Castego	Furniture and Home Store	17082	20.687208	-103.42034	Zapopan, Jalisco
Muebles Artex Patria	Furniture and Home Store	17082	20.687069	-103.420354	Zapopan, Jalisco
Belfort Bike Store	Bicycle Store	17119	20.687972	-103.419963	Zapopan, Jalisco
Aroma su Floreria	Flower Store	17056	20.691301	-103.420258	Eca Doqueiros 5047, 45110 Guadalajara, Jalisco
Dog Sitters	Department Store	17033	20.688775	-103.419796	Artemio del Valle Arizpe 4902, Jalisco
Vivanco Felix Ma Francisca	Food and Beverage Retail	17057	20.68832	-103.42511	Ricardo Giraldes 5491 8, Guadalajara, Jalisco
Orozco Guarro Jorge Eduardo	Retail	17000	20.685558	-103.42841	Avenida Vallarta 3959 10, 45027 Guadalajara, Jalisco
Delgadillo Esqueda Modesto	Shoe Store	17048	20.691815	-103.429929	Prl Morelos 37, 45430 Zapotlanejo, Jalisco
Christian Alejandro Castro Gutierrez	Boutique	17020	20.687376	-103.42186	Naciones Unidas 5131, Jalisco
Supersol	Food and Beverage Retail	17057	20.692596	-103.427064	Méjico 33, 19004 Guadalajara, Jalisco
Gonvill UAG	Bookstore	17018	20.694062	-103.422254	Zapopan, Jalisco
Condominio la Gavia	Housing Development	12079	20.692317	-103.430916	Eca Do Queiros 1031, 45110 Guadalajara, Jalisco
Gomez Ojeda Rosa del Carmen	Retail	17000	20.700498	-103.425568	Caelos Cuero 170, 45140 Zapopan, Jalisco
Gutierrez de Escaines Ana Cristina	Cosmetics Store	17030	20.695656	-103.420798	Plaza Universidad s/n, 45110 Zapopan, Jalisco
Tahara by Suzzet Betancourt	Boutique	17020	20.705061	-103.422068	Zapopan, Jalisco
Cocos!	Food and Beverage Retail	17057	20.717816	-103.425211	45136 Zapopan, Jalisco
2Box	Grocery Store	17069	20.718069	-103.425149	Zapopan, Jalisco
Cadillac	Car Dealership	17006	20.71821	-103.425181	45116 Guadalajara, Jalisco
Farmacias Guadalajara	Drugstore	17035	20.721441	-103.429584	45136 Zapopan, Jalisco
Honda Acueducto	Car Dealership	17006	20.722342	-103.426933	Zapopan, Jalisco
Moda Rapsodia	Fashion Retail	17039	20.715661	-103.419461	Boulevard Puerta de Hierro 5200 124A, 45116 Guadalajara, Jalisco
Solana Milenio	Car Dealership	17006	20.716839	-103.426539	Periferico Poniente 2001, 45019 Zapopan, Jalisco
Milenio Motors	Car Dealership	17006	20.717018	-103.426586	Per Manuel Gomez Morin 2001, Zapopan, Jalisco
Tersapel Efanci	Hair Salon	11064	20.729699	-103.426949	Avenida Santa Margarita 703 (Federalistas), 45136 Zapopan, Jalisco
Sam's Club	Warehouse or Wholesale Store	17139	20.730654	-103.429188	Avenida Santa Margarita, 3600 (Residencial Poniente), 45140 Zapopan, Jalisco
Veterinaria Boon's	Pet Supplies Store	17110	20.727065	-103.427917	Zapopan, Jalisco
Halocigs Mexico Vapping Store	Tobacco Store	17134	20.72787	-103.426664	Jose Ma. Gil 686 (Av. Federalistas), 45136 Zapopan, Jalisco
Abarrotes Gus	Food and Beverage Retail	17057	20.728043	-103.427697	José de Jesus Huerta (Jose M. Castillo), 45130 Zapopan, Jalisco
Solis Guerrero Julio Cesar	Food and Beverage Retail	17057	20.728222	-103.427744	Jose de Jesus Huerta 171 s/n, Zapopan, Jalisco
Mi Cuarto	Adult Store	17001	20.725631	-103.422615	Zapopan, Jalisco
Carpintería y Laca	Hardware Store	17090	20.728106	-103.424447	Zapopan, Jalisco
Mitsubishi Motors	Car Dealership	17006	20.72174	-103.423071	Periferico Norte 1086, 45188 Zapopan, Jalisco
Hernandez Gonzalez Servando Arturo	Jewelry Store	17045	20.729237	-103.426022	Avenida Federalistas 2025, Zapopan, Jalisco
Tecno Lap	Repair Service	11157	20.729259	-103.426147	Avenida Avenida Federalistas 1615, 45138 Guadalajara, Jalisco
Abarrotes Mauro	Food and Beverage Retail	17057	20.728953	-103.428919	Juan Cayetano Portugal (Domingo Gonzales Maximin), 45130 Zapopan, Jalisco
Inez	Clothing Store	17043	20.72711	-103.42189	Santa Esther 435 (Santa Monica), 45140 Zapopan, Jalisco
Cuarto de Mi Mama	Arts and Crafts Store	17003	20.72476	-103.421209	Zapopan, Jalisco
Axalta, Pinturas Dupont	Hardware Store	17090	20.729614	-103.42592	Ramon Corona 4750 (Jardin Real), 45136 Zapopan, Jalisco
Radack	Sporting Goods Retail	17117	20.728916	-103.429361	Zapopan, Jalisco
Carniceria Socorrito	Butcher	17059	20.729906	-103.425394	Zapopan, Jalisco
Centro de Nutrición nbn Living	Drugstore	17035	20.729918	-103.424731	Avenida Santa Margarita 3333A, Zapopan, Jalisco
