name	category	category_code	lat	lon	address
Casa de Descanso Amistad	Assisted Living Service	15004	20.684832	-103.446888	Calle Pirules 84 (Calzada de las palmas), 45010 Zapopan, Jalisco
Consultorio Homeopatico	Alternative Medicine Clinic	15003	20.685087	-103.448288	20 de Enero 53, 45019 Zapopan, Jalisco
Mansión Granjas	Assisted Living Service	15004	20.685014	-103.443244	Zapopan, Jalisco
Laboratorios Julio	Medical Lab	15017	20.688794	-103.446495	Avenida Vallarta 6250, 45017 Zapopan, Jalisco
Asilo de Ancianos Desamparados	Assisted Living Service	15004	20.689152	-103.44659	Avenida Vallarta 6313, Zapopan, Jalisco
Health Group Industrias de Mexico	Office	11124	20.687709	-103.446084	Vallarta 6245, 45010 Zapopan, Jalisco
Ortiz Productos Medicos Ortopedicos y de Rehabilitacion	Orthopedic Surgeon	15043	20.687539	-103.445712	Avenida Vallarta 7233, 45010 Zapopan, Jalisco
Homeopatas Puros	Doctor's Office	15031	20.689951	-103.447353	Zapopan, Jalisco
Gdl Medica	Music Venue	10039	20.693299	-103.44929	Zapopan, Jalisco
Health	Alternative Medicine Clinic	15003	20.687659	-103.445895	Jalisco
Hospital Innovare	Hospital	15014	20.701135	-103.445941	Avenida Verona 7412, 45136 Zapopan, Jalisco
Dr. Marcos Gonzalez Cirujano Plastico	Doctor's Office	15031	20.70225	-103.446285	Avenida Naciones Unidas 7972, 45136 Zapopan, Jalisco
Innovaspa	Spa	11073	20.702176	-103.446013	Zapopan, Jalisco
Innovare Cirugía Plástica Especializada	Hospital	15014	20.702385	-103.445992	Avenida Verona 7412 (Naciones Unidas), Zapopan, Jalisco
Dr Gonzalo Núñez REMBRANDT CIRUGIA PLASTICA	Health and Medicine	15000	20.702398	-103.445876	Avenida Verona 7412, 45010 Zapopan, Jalisco
Dr Manuel Huesca - Cirujano Plástico	Doctor's Office	15031	20.702561	-103.446402	Calle Verona 7412 (Naciones Unidas), 45019 Zapopan, Jalisco
Medicina Hiperbarica de Occidente INNOVARE	Medical Center	15016	20.702566	-103.446493	Calle Verona 7412 (av naciones unidas), 45136 Zapopan, Jalisco
Farmacias GI	Health and Medicine	15000	20.711118	-103.447785	5 de Mayo, Zapopan, Jalisco
Pet Center	Health and Medicine	15000	20.730427	-103.441788	Avenida Santa Margarita 4860, 45019 Zapopan, Jalisco
Villa Prozac	Assisted Living Service	15004	20.723555	-103.447832	Zapopan, Jalisco
José de Jesús Zuñiga Casillas	Health and Medicine	15000	20.72929	-103.4486	Avenida Vallarta 3240 20, 44690 Guadalajara, Jalisco
Valher Analisis Clinicos plaza navona	Medical Lab	15017	20.730379	-103.44205	Zapopan, Jalisco
Aldito's Mental Center	Mental Health Clinic	15019	20.739167	-103.447081	Zapopan, Jalisco
Dental Jardin Real	Dentist	15007	20.730264	-103.440692	Avenida Santa Margarita, 45136 Zapopan, Jalisco
Dental Valle Real	Dentist	15007	20.730338	-103.440614	Zapopan, Jalisco
Emergencias Flex	Emergency Room	15010	20.740827	-103.445101	Zapopan, Jalisco
Clínica Dental Smile Center Gdl	Dentist	15007	20.746595	-103.44426	Avenida Aviación 1754 (tuxpan), 45160 Zapopan, Jalisco
Medicina Equina Integral	Veterinarian	15054	20.746281	-103.44253	Tuxpan 550, 45138 Zapopan, Jalisco
Clinica Dental Troncoso	Dentist	15007	20.756421	-103.441222	Libramiento a La Base Aerea 795-1 (Prol. Acueducto y Privada Atotonilco), 45138 Zapopan, Jalisco
Clínica Dental Troncoso	Dentist	15007	20.754446	-103.442375	Libramiento a La Base Aérea 651B, 45138 Nuevo México, Jalisco
Sdn Enfermeria Militar 15 a Zm	Public and Social Service	12091	20.75127	-103.4431	Crr a Base Aerea Militar 5 10 s/n, Guadalajara, Jalisco
Consultorio Dental Verónica Carranza	Dentist	15007	20.763644	-103.441195	Idolina Gaona de Cosio 4832F (Cuarta Oriente), 45200 Zapopan, Jalisco
Villa Veterinarios	Veterinarian	15054	20.758359	-103.441354	Puerto Mexico 3551A, Zapopan, Jalisco
Veterinaria Base Aérea	Veterinarian	15054	20.758466	-103.440954	Zapopan, Jalisco
Consultorio Médico Grupo Getsemani	Doctor's Office	15031	20.7632	-103.439823	Idolina Gaona de Cosio 4707, Jalisco
Unidad de Medicina Familiar #178	Health and Medicine	15000	20.767218	-103.446377	Avenida Guadalupe (Tschaikovsky), Zapopan, Jalisco
Centro de Salud Jardines de Nuevo Mexico	Medical Center	15016	20.767814	-103.446647	Zapopan, Jalisco
Hospital Veterinario San Jose	Veterinarian	15054	20.772707	-103.442795	45134 Nuevo México, Jalisco
Ramirez Valdez Leobardo	Health and Medicine	15000	20.774202	-103.439654	Marcelino Garcia Barragan 48, Jalisco
Campo Ac	Plastic Surgeon	15046	20.787009	-103.444468	Avenida Hidalgo 871 1, 44200 Guadalajara, Jalisco
Bio Médiqal	Medical Center	15016	20.789119	-103.441613	Jalisco
Miyari	Nutritionist	15023	20.58658	-103.439031	Capulin 48 (AV LA TIJERA), 45647 La Tijera, Jalisco
Arbol de Bamboo	Nursing Home	15022	20.585683	-103.436754	Cam a La Tijera 812, 45647 Tlajomulco de Zuñiga, Jalisco
Onasura	Veterinarian	15054	20.593779	-103.436794	Calle campanario (Calle Santa anita), Zapopan, Jalisco
Benjamin Dentista	Dentist	15007	20.589893	-103.432128	Zapopan, Jalisco
Malitzy	Medical Center	15016	20.583637	-103.43695	Camino a La tijera 797C, 45647 Tlajomulco de Zuñiga, Jalisco
Productos Farmaceuticos Collins	Health and Medicine	15000	20.599579	-103.436608	Lopez Mateos 1938, 45235 Zapopan, Jalisco
Fara	Plastics Supplier	11141	20.597246	-103.434637	Agua Termal 8678A, 45235 Guadalajara, Jalisco
Hospital Veterinario Equino	Hospital	15014	20.600742	-103.432413	Zapopan, Jalisco
Ortho Smile	Dentist	15007	20.602391	-103.440993	Zapopan, Jalisco
Nutriologo Ramiro Gutierrez	Doctor's Office	15031	20.6033	-103.432655	Vicente Guerrero 39, 45235 , Jalisco
Mejor Nútrete	Nutritionist	15023	20.608685	-103.435453	Enrique Díaz de León 155 (Emilio Portes Gil), 45239 Zapopan, Jalisco
Centro de Salud Francisco Sarabia	Medical Center	15016	20.610225	-103.435683	Zapopan, Jalisco
Nutrick	Doctor's Office	15031	20.610546	-103.43407	Zapopan, Jalisco
Centro de Salud Animal Siglo Xxi	Veterinarian	15054	20.604285	-103.433745	Lopez Mateos Sur 3139, 45235 Zapopan, Jalisco
Adler Pharma	Factory	11040	20.610372	-103.433207	Zapopan, Jalisco
Dr Orozco	Doctor's Office	15031	20.610879	-103.433416	Hernan Cortez 11, Zapopan, Jalisco
Farmacia agua blanca	Doctor's Office	15031	20.603855	-103.432579	45235 Zapopan, Jalisco
Medicina familiar	Doctor's Office	15031	20.612008	-103.432656	Hernán Cortes 11, Zapopan, Jalisco
Myriam Navarro Gonzalez	Health and Medicine	15000	20.609396	-103.430713	Prolongacion Lopez Mateos 5067B, 45235 Zapopan, Jalisco
Laboratorio de análisis clínicos	Medical Lab	15017	20.616482	-103.435516	45236 Zapopan, Jalisco
Dentaliz	Dentist	15007	20.614706	-103.437652	Zapopan, Jalisco
Dental Agricola	Dentist	15007	20.617053	-103.434835	Magnolia 164, 45236 Zapopan, Jalisco
Dra. Jesenia Gutierrez	Dentist	15007	20.616526	-103.432664	Gladiola 82 (entre obelisco y jazmin), 45237 Zapopan, Jalisco
Acarreo de Agua en Pipas Hnos. Vazquez	Food and Beverage Service	11056	20.615172	-103.433638	Hortencia 62, 45236 Zapopan, Jalisco
Clinica Nuestra Se?ora de Guadalupe S.c	Hospital	15014	20.626481	-103.436534	Avenida las Torres 31, 45236 Zapopan, Jalisco
La chamba	Dentist	15007	20.625182	-103.439059	Zapopan, Jalisco
CENTRO de SALUD el BRISEÑO	Dentist	15007	20.625112	-103.439066	45236 Zapopan, Jalisco
Servicios Medicos Privados FB A.C Suc. Poniente	Doctor's Office	15031	20.625294	-103.434624	Zapopan, Jalisco
Kinesiologia las fuentes	Chiropractor	15006	20.627136	-103.432129	Circunvalación Norte 4488 (Circunvalación Sur), Zapopan, Jalisco
Sannatura	Psychologist	15020	20.628061	-103.432296	Pegaso 5925A, 45079 Zapopan, Jalisco
Laboratorios Veterinarios Internacionales	Veterinarian	15054	20.630512	-103.440337	Prl Mariano Otero 6240, 45070 Guadalajara, Jalisco
Nutricion Clinica A.R.	Nutritionist	15023	20.630173	-103.432109	45055 Zapopan, Jalisco
AMbulancia Aerea Jet Rescue Air	Health and Medicine	15000	20.628615	-103.433926	Pierre Simon La Place 5491, 45070 Zapopan, Jalisco
The Nutrition Clinic	Doctor's Office	15031	20.633772	-103.43253	Felipe Zeter 3417 (Tomás Balcazar), Zapopan, Jalisco
Ghãa Health And Beauty	Medical Center	15016	20.6332	-103.43248	45079 Zapopan, Jalisco
Espacio psicoanalítico	Mental Health Clinic	15019	20.631822	-103.433201	3645 Calle José Luis Alcalá, 45055 Zapopan, Jalisco
Dental Center	Dentist	15007	20.637091	-103.432179	Zapopan, Jalisco
Crisis houes	Assisted Living Service	15004	20.640163	-103.436733	Zapopan, Jalisco
Finamed	Medical Center	15016	20.639895	-103.439027	Clle Tucidides 110, 44690 Zapopan, Jalisco
Laserterapia	Health and Medicine	15000	20.635715	-103.431214	Felipe Zetter (Jorge Bravo), 45079 Zapopan, Jalisco
Medicina Biocuantica	Doctor's Office	15031	20.639641	-103.434237	Zapopan, Jalisco
Salvador Fong	Doctor's Office	15031	20.640097	-103.435509	Efren Torres 1391, Zapopan, Jalisco
Pie Bello	Medical Center	15016	20.630612	-103.431784	Mariano Otero (Galileo Galilei), 45050 Zapopan, Jalisco
Dr. Aaron	Doctor's Office	15031	20.640748	-103.436392	Paseos del Sol, Zapopan, Jalisco
Spine-Bone	Chiropractor	15006	20.640757	-103.43568	Ricardo Zermeño 1390, Jalisco
Vive: centro de psicología y especialidades médicas	Mental Health Clinic	15019	20.631163	-103.431139	Mariano Otero 5850, Zapopan, Jalisco
consultorio del Kin Kin	Acupuncture Clinic	15001	20.636033	-103.430172	Fidel Kosonoy 1717, Zapopan, Jalisco
Ortoproductos	Factory	11040	20.643398	-103.436024	Calle Volcan Paricutin 6281, 44100 Zapopan, Jalisco
clinica Relax	Doctor's Office	15031	20.642484	-103.437515	Zapopan, Jalisco
Laboratorio Clinico Medico Empresarial (Laboratorio clínico médico empresarial)	Medical Lab	15017	20.642347	-103.436452	Volcan Ceboruco 2157, 45070 Guadalajara, Jalisco
Centro Relax	Medical Center	15016	20.641721	-103.434376	Volcan zacatecas, Zapopan, Jalisco
Unidad Médica de Especialidades	Doctor's Office	15031	20.646322	-103.438779	Zapopan, Jalisco
Sociedad Medica Para Bienes Familiar	Doctor's Office	15031	20.644398	-103.433268	Volcan Ajusco 566 (Copernico), 45070 Zapopan, Jalisco
Dr Aaron	Doctor's Office	15031	20.641427	-103.433722	Zapopan, Jalisco
Laboratorios del Norte	Medical Lab	15017	20.642691	-103.433017	Zapopan, Jalisco
Centro de Salud el Colli	Doctor's Office	15031	20.643611	-103.432634	Avenida Copernico (Volcan Popocatepetl), Zapopan, Jalisco
Unidad Podológica Guadalajara	Medical Center	15016	20.64446	-103.432803	Zapopan, Jalisco
Clinica de Atencion al Pie	Health and Medicine	15000	20.644276	-103.432633	Avenida Hidalgo 800, 27000 Zapopan, Jalisco
Dr. Cristopher Ruiz Pediatra	Doctor's Office	15031	20.64118	-103.433328	Avenida Enrique Ladrón de Guevara 2462 (Felipe Ruvalcava), 45079 Zapopan, Jalisco
Dentosalud	Dentist	15007	20.641586	-103.433158	Avenida Enrique Ladrón de Guevara 2462 (Felipe Ruvalcaba), 45070 Zapopan, Jalisco
Unidad Medico Dental	Dentist	15007	20.641485	-103.432751	Avenida Coopernico 2384 (Felipe Ruvalcaba), Zapopan, Jalisco
CAP Centro de Atención Psicológica	Mental Health Clinic	15019	20.648459	-103.435717	6267 Calle Playa de Santiago, 45059 Zapopan, Jalisco
ECONOgen farmacia de genericos y bioequivalentes	Doctor's Office	15031	20.643019	-103.431397	Privada Volcán Popocatépetl 5880 (Volcán Momotombo), 45070 Tlaquepaque, Jalisco
Golden's And Lab's	Agriculture and Forestry Service	11002	20.648825	-103.438531	Moctezuma 6205 Estocada 6161, 45050 Guadalajara, Jalisco
Nucleo Medico y Dental Coopernico	Dentist	15007	20.647348	-103.432911	Zapopan, Jalisco
Medicina Integral Veterinaria	Veterinarian	15054	20.647539	-103.432915	Avenida Nicolás Copérnico (Esquina Avenida El Colli), 45059 Zapopan, Jalisco
Nutrivida	Doctor's Office	15031	20.647348	-103.432911	Avenida Nicolás Copérnico 1654 (Av. El Colli), Zapopan, Jalisco
Puppylandmexico	Veterinarian	15054	20.647644	-103.43291	Nicolas Copernico 1642 (Av. del Colli), 45070 Zapopan, Jalisco
Dentista Jacki	Dentist	15007	20.648304	-103.433464	Zapopan, Jalisco
Jorge Villa Medico Veterinario Zootecnista	Veterinarian	15054	20.646515	-103.431309	Zapopan, Jalisco
Carlos Ceballos Gonzalez	Dentist	15007	20.646873	-103.431403	Avenida El Colli 5616, 45057 Zapopan, Jalisco
Bracket Center	Community Center	12004	20.649056	-103.432807	Avenida Nicolás Copernico 1554, Zapopan, Jalisco
Nutriologa	Coworking Space	11128	20.649339	-103.4401	Zapopan, Jalisco
Ucin Medica	Health and Beauty Service	11061	20.642736	-103.432656	Volcan Paricutin 6596, 45070 Guadalajara, Jalisco
Rivera Lopez Cesar Gamalier	Dentist	15007	20.647337	-103.432783	Copernico 1656, 45059 Zapopan, Jalisco
Bronceado X	Veterinarian	15054	20.6521	-103.437883	Tepeyac 1256, Zapopan, Jalisco
Pediatra Manuel Galan	Doctor's Office	15031	20.650867	-103.438369	Zapopan, Jalisco
El dentista	Dentist	15007	20.650704	-103.435539	Zapopan, Jalisco
Geo Dental	Dentist	15007	20.650751	-103.435151	Moctezuma 5939, 45059 Zapopan, Jalisco
Canem	Veterinarian	15054	20.650863	-103.434766	Volcan de Colima 1430 (A Alado De Tianguis Del Sol), Jalisco
Casa Hogar Para Ciegos	Health and Medicine	15000	20.655214	-103.436537	Zapopan, Jalisco
Clinica Odontologica Integral	Dentist	15007	20.65532	-103.434155	Zapopan, Jalisco
Dermocosmetica	Doctor's Office	15031	20.655529	-103.433979	Zapopan, Jalisco
Nutricion Clinica y Estetica	Doctor's Office	15031	20.653804	-103.432595	Avenida Copernico 39B (Casi esq.Tepeyac), Zapopan, Jalisco
Psicoterapia gdl 《Psic. Lucero Munguía》	Medical Center	15016	20.654678	-103.432573	Avenida Nicolas Copernico 25 (Tepeyac), Zapopan, Jalisco
Dr. Francisco Javier Montoya Ledesma	Doctor's Office	15031	20.654378	-103.432328	Zapopan, Jalisco
Pets Station	Veterinarian	15054	20.655403	-103.432437	Nicolás Copérnico 16, 45030 Zapopan, Jalisco
Nucleo Medico Copernico	Doctor's Office	15031	20.655373	-103.432505	Nicolas Copernico 25 (Tepeyac), 45036 Zapopan, Jalisco
Farmacias Abc	Health and Medicine	15000	20.655622	-103.432545	Avenida Nicolas Copernico 467, 45030 Zapopan, Jalisco
Laboratorio Clínico Vives	Medical Lab	15017	20.655472	-103.43243	Zapopan, Jalisco
Clínica Don Francisco Javier Sauza Mora	Medical Center	15016	20.65523	-103.431612	Zapopan, Jalisco
Ópticas Devlyn	Doctor's Office	15031	20.658215	-103.436823	Calle Labna 1437, 45054 Zapopan, Jalisco
Clinica de Oftalmologia Dr Miguel a Abdala B	Ophthalmologist	15041	20.650787	-103.431275	Avenida Moctezuma 718-4, 22800 Ensenada, Baja California
Dr. Montoya	Doctor's Office	15031	20.656306	-103.432347	Zapopan, Jalisco
Spanimales	Health and Medicine	15000	20.655797	-103.431685	77513 Zapopan, Jalisco
Clinica DiabetIMSS UMF178	Health and Medicine	15000	20.658121	-103.439943	Zapopan, Jalisco
Emergencias IMSS	Emergency Room	15010	20.65822	-103.439868	Avenida Guadalupe, 45010 Zapopan, Jalisco
Clínica Dental la Zapopana	Dentist	15007	20.65783	-103.432974	Avenida Guadalupe (Av. Copernico), Zapopan, Jalisco
Clinica Maxilofacial GDL	Dentist	15007	20.663084	-103.436794	Piotr Tchaikovsky 641 3A, 45037 Zapopan, Jalisco
Dental Live	Dentist	15007	20.659047	-103.436287	Avenida guadalupe 6730-4 (Plaza Alegra), 45037 Zapopan, Jalisco
Clinica Veterinaria Cherses	Veterinarian	15054	20.658045	-103.434313	45030 Zapopan, Jalisco
Ginecologo	Doctor's Office	15031	20.662045	-103.433528	Zapopan, Jalisco
Dentista Teresa Zambrano	Dentist	15007	20.660416	-103.433754	Calle del parque 354 (Santa Rita), Zapopan, Jalisco
Consultorio Farmacia Benavides	Doctor's Office	15031	20.659029	-103.438622	45036 Zapopan, Jalisco
galletas	Doctor's Office	15031	20.665032	-103.437055	Zapopan, Jalisco
Metodo Proa	Doctor's Office	15031	20.659172	-103.43948	Avenida Piotr Ilich Tchaikovski 574 (Av Guadalupe), 45030 Zapopan, Jalisco
Dermaelite	Doctor's Office	15031	20.665121	-103.43854	Asesores 5744, 45037 Zapopan, Jalisco
Supramax	Office	11124	20.66561	-103.436851	Avenida Tchaikovsky 566 (Asesores & Ursulo Garcia), 45030 Zapopan, Jalisco
Consultorios Medicos Arcos de Guadalupe	Doctor's Office	15031	20.661611	-103.432081	Zapopan, Jalisco
Dentista Tere	Dentist	15007	20.66349	-103.432348	San Luis Gonzaga (Rafael Sanzio), Zapopan, Jalisco
Consultorio Dra. Corro	Doctor's Office	15031	20.661491	-103.431898	Zapopan, Jalisco
Clínica Keshava Trasplante de Pelo	Medical Center	15016	20.662699	-103.43205	Del Agrónomo 5474, 45037 Guadalajara, Jalisco
CorpoCell	Doctor's Office	15031	20.6619	-103.431899	Zapopan, Jalisco
Unidad Medico Dental	Dentist	15007	20.658666	-103.433344	Avenida Guadalupe 5891A, 45030 Zapopan, Jalisco
Sabiduría Eterna	Meeting Room	11129	20.661568	-103.431566	Agrónomos 5450 (Rafael Sanzio), 45037 Zapopan, Jalisco
Imss 178	Health and Medicine	15000	20.658348	-103.439726	Avenida Guadalupe, 45010 Zapopan, Jalisco
Ángeles Verdes	Emergency Room	15010	20.660402	-103.431656	Zapopan, Jalisco
Clínica Dental Del Real	Dentist	15007	20.663218	-103.431694	Av. San Luis Gonzaga 5427 (Av. Rafael Sanzio), 45037 Zapopan, Jalisco
Viva Piel	Healthcare Clinic	15011	20.661785	-103.431221	Rafael Sanzio 768, 45030 Zapopan, Jalisco
Toño Sobador	Chiropractor	15006	20.66195	-103.431278	Administradores (Rafael Sancion), 45037 Zapopan, Jalisco
Asesoría Nutricional	Doctor's Office	15031	20.667177	-103.436713	Zapopan, Jalisco
Ikn3Lia	Physical Therapy Clinic	15026	20.667491	-103.43731	45037 Zapopan, Jalisco
Génesis Full Nutrition	Health and Beauty Service	11061	20.665855	-103.432567	Calle Asesores 4595, 45037 Zapopan, Jalisco
Core - Núcleo de Fisioterapia y Osteopatía	Physical Therapy Clinic	15026	20.665388	-103.431431	Calle Comerciantes 5389, 45037 Zapopan, Jalisco
Borzoi Veterinaria & Estética Canina	Veterinarian	15054	20.6681	-103.435784	Robert Schumann 5694B (Tchaikovsky), 45030 Guadalajara, Jalisco
Nutrivet Servicios Veterinarios	Veterinarian	15054	20.666678	-103.432287	Avenida Nicolas Copérnico 1636B (Playa de Santiago y Av. El Colli), 45059 Zapopan, Jalisco
Enfermeria atlas	Urgent Care Center	15053	20.657663	-103.43137	Zapopan, Jalisco
Georgina Hernandez Gomez	Medical Lab	15017	20.664257	-103.434864	Ganaderos 5585, 45037 Guadalajara, Jalisco
Consultorio de la Dra Marcela Franco Sola	Physician	15027	20.656117	-103.436448	Mision de San Antonio 6131, 45030 Zapopan, Jalisco
Mqservices	Mental Health Service	15018	20.656939	-103.44006	Central and South America Hacienda de las Orquideas 14, Zapopan, Jalisco
Centro de Actividades Para el Desarrollo Humano la Estancia	Nursing Home	15022	20.663422	-103.43067	San Luis Gonzaga 5333, 45037 Zapopan, Jalisco
MetroCan	Veterinarian	15054	20.676393	-103.438003	Avenida Beethoven 5800, Zapopan, Jalisco
Iico	Medical Lab	15017	20.670665	-103.434812	Zapopan, Jalisco
Mafira	Nutritionist	15023	20.671898	-103.434525	Franz liszt 5665, 45030 Zapopan, Jalisco
Instituto de Investigacion Clinica D Occidente	Electrical Equipment Supplier	11032	20.670631	-103.433973	Ludwig Van Beethoven 5674, 45030 Zapopan, Jalisco
Quetzalli Spa	Health and Medicine	15000	20.66926	-103.433167	Calle Felix Mendelson 558, 45030 Guadalajara, Jalisco
Nucleo Médico Estético Nutricional	Medical Center	15016	20.673833	-103.434563	Zapopan, Jalisco
Dental Integral	Dentist	15007	20.673591	-103.433744	Zapopan, Jalisco
Colegio Mexicano de Nutrición en el Deporte	Health and Medicine	15000	20.674141	-103.433597	George Bizet 5650 (Piotr Iich Tchaikovsky), 45030 Zapopan, Jalisco
Guarderia Kitti	Assisted Living Service	15004	20.673233	-103.432395	Zapopan, Jalisco
Núcleo de especialidades médicas	Medical Center	15016	20.670021	-103.431599	Zapopan, Jalisco
Centro de Rejuvenecimiento Facial Inducido	Doctor's Office	15031	20.674684	-103.43383	Sebastian Bach 5661 (Av Piort Chaikovski), 45030 Zapopan, Jalisco
Odontologos Especialistas	Dentist	15007	20.669984	-103.431639	Avenida Patria 306, Zapopan, Jalisco
Chopo Laboratorio	Medical Lab	15017	20.669864	-103.431457	Avenida Beethoven 5502, 45030 Zapopan, Jalisco
Laser Ocular	Ophthalmologist	15041	20.670241	-103.431355	Avenida Rafael Sanzio 330 (Beethoven), 45030 Zapopan, Jalisco
Fisioterapeuta Rocío Talavera	Physical Therapy Clinic	15026	20.671772	-103.43134	Richard Wagner 5534 (Rafael Sanzio), 45030 Zapopan, Jalisco
